PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,DOX2 (micromole/kg),DOX2_QC,CPHL (milligram/m3),CPHL_QC,PHPH (none),PHPH_QC,CDOM (ppb),CDOM_QC,DOX2_ADJUSTED (micromole/kg),DOX2_ADJUSTED_QC,DOX2_ADJUSTED_ERROR (micromole/kg),DOX2_ADJUSTED_ERROR_QC,BBP700 (m-1),BBP700_QC,LGHT (micro einstein m-2 s-1),LGHT_QC,DOWN_IRRADIANCE380 (W m-2 nm-1),DOWN_IRRADIANCE380_QC,DOWN_IRRADIANCE412 (W m-2 nm-1),DOWN_IRRADIANCE412_QC,DOWN_IRRADIANCE490 (W m-2 nm-1),DOWN_IRRADIANCE490_QC,CPHL_ADJUSTED (milligram/m3),CPHL_ADJUSTED_QC
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,299.05,1,34.639,1,10.3213,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,305.34,1,34.631,1,10.2065,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,314.99,1,34.621,1,10.0687,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,325.1,1,34.602,1,9.8824,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,335.0,1,34.597,1,9.7554,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,344.95,1,34.595,1,9.6308,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,355.24,1,34.587,1,9.4981,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,364.94,1,34.578,1,9.329,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,374.82,1,34.584,1,9.2016,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,385.11,1,34.584,1,9.1102,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,395.2,1,34.586,1,9.0484,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,405.35,1,34.582,1,8.8802,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,415.17,1,34.574,1,8.7356,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,425.27,1,34.57,1,8.6581,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,435.12,1,34.565,1,8.4696,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,444.98,1,34.56,1,8.3053,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,454.64,1,34.557,1,8.1605,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,464.6,1,34.554,1,8.0309,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,474.82,1,34.547,1,7.8356,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,484.86,1,34.542,1,7.6996,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,494.74,1,34.54,1,7.6127,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,504.85,1,34.539,1,7.5311,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,515.39,1,34.538,1,7.4769,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,525.21,1,34.536,1,7.4047,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,534.93,1,34.535,1,7.3488,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,544.93,1,34.532,1,7.2656,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,554.94,1,34.529,1,7.154,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,564.93,1,34.526,1,7.0113,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,574.92,1,34.524,1,6.9265,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,584.96,1,34.523,1,6.8345,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,594.95,1,34.523,1,6.7615,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,605.15,1,34.52,1,6.6551,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,615.09,1,34.52,1,6.5614,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,625.16,1,34.519,1,6.487,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,635.04,1,34.518,1,6.3927,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,645.05,1,34.518,1,6.3134,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,655.27,1,34.518,1,6.2489,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,665.09,1,34.518,1,6.1981,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,674.92,1,34.517,1,6.14,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,685.22,1,34.517,1,6.0884,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,695.18,1,34.517,1,6.016,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,704.77,1,34.517,1,5.9592,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,715.03,1,34.516,1,5.8966,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,725.02,1,34.516,1,5.8247,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,735.03,1,34.516,1,5.7774,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,744.98,1,34.517,1,5.727,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,754.66,1,34.516,1,5.6719,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,764.86,1,34.517,1,5.5923,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,774.98,1,34.518,1,5.5192,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,784.86,1,34.519,1,5.448,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,794.83,1,34.519,1,5.3835,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,804.97,1,34.52,1,5.3279,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,814.97,1,34.521,1,5.2548,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,825.37,1,34.521,1,5.1866,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,835.43,1,34.523,1,5.1167,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,845.03,1,34.524,1,5.0642,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,854.85,1,34.525,1,5.0188,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,865.16,1,34.526,1,4.9743,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,875.25,1,34.527,1,4.9358,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,885.04,1,34.527,1,4.8981,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,895.09,1,34.528,1,4.8585,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,904.85,1,34.529,1,4.8236,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,914.91,1,34.531,1,4.77,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,925.19,1,34.532,1,4.7206,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,935.23,1,34.532,1,4.6895,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,945.05,1,34.534,1,4.6528,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,954.91,1,34.534,1,4.618,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,964.78,1,34.536,1,4.5697,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,974.96,1,34.538,1,4.5165,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,985.13,1,34.539,1,4.4714,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,994.68,1,34.541,1,4.413,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,0.04,1,33.875,3,28.1821,3,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,0.19,1,33.873,3,28.1858,3,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,0.48,1,33.867,3,28.1897,3,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,0.59,1,33.863,3,28.1908,3,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,0.71,1,33.867,3,28.1909,3,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,0.81,1,33.87,3,28.1909,3,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,1.12,1,33.873,3,28.1911,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,1.23,1,33.872,3,28.1907,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,1.38,1,33.873,3,28.1911,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,1.65,1,33.873,3,28.1914,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,1.95,1,33.873,3,28.1923,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,2.16,1,33.872,3,28.1928,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,2.39,1,33.872,3,28.1935,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,2.77,1,33.872,3,28.1935,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,2.89,1,33.872,3,28.1934,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,3.48,1,33.872,3,28.195,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,4.45,1,33.872,3,28.1939,1,,,,,,,,,,,,,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,0.1,1,,,,,188.59639,3,,,,,,,197.17754,1,9.67222,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,1.2,1,,,,,188.49631,3,,,,,,,197.07292,1,9.67054,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,2.7,1,,,,,188.47725,3,,,,,,,197.05298,1,9.66906,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,2.8,1,,,,,188.44028,3,,,,,,,197.01433,1,9.66898,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,3.7,1,,,,,188.46631,3,,,,,,,197.0415,1,9.66813,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,4.4,1,,,,,188.39987,3,,,,,,,196.97205,1,9.66771,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,5.3,1,,,,,188.3951,3,,,,,,,196.96707,1,9.66702,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,6.1,1,,,,,188.43628,3,,,,,,,197.01015,1,9.66635,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,7.0,1,,,,,188.36667,3,,,,,,,196.93736,1,9.66557,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,8.0,1,,,,,188.3748,3,,,,,,,196.94585,1,9.66477,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,8.8,1,,,,,188.37642,3,,,,,,,196.94754,1,9.66417,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,9.7,1,,,,,188.26393,3,,,,,,,196.82993,1,9.66346,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,10.3,1,,,,,188.34167,3,,,,,,,196.91122,1,9.66295,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,11.2,1,,,,,188.33395,3,,,,,,,196.90314,1,9.66224,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,12.1,1,,,,,188.33792,3,,,,,,,196.9073,1,9.66172,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,13.0,1,,,,,188.32738,3,,,,,,,196.89629,1,9.66121,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,13.8,1,,,,,188.3101,3,,,,,,,196.8782,1,9.66042,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,14.7,1,,,,,188.31662,3,,,,,,,196.88507,1,9.65954,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,15.4,1,,,,,188.19234,3,,,,,,,196.75511,1,9.65901,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,16.2,1,,,,,188.27782,3,,,,,,,196.84448,1,9.65852,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,17.0,1,,,,,188.21704,3,,,,,,,196.78091,1,9.65804,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,17.7,1,,,,,188.27367,3,,,,,,,196.84012,1,9.65759,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,18.4,1,,,,,188.26581,3,,,,,,,196.83191,1,9.65716,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,19.0,1,,,,,188.2195,3,,,,,,,196.78348,1,9.65678,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,19.6,1,,,,,188.23256,3,,,,,,,196.79713,1,9.65625,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,20.2,1,,,,,188.17651,3,,,,,,,196.73854,1,9.65569,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,20.8,1,,,,,188.2251,3,,,,,,,196.78932,1,9.65512,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,21.5,1,,,,,188.1803,3,,,,,,,196.74251,1,9.65449,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,22.1,1,,,,,188.19109,3,,,,,,,196.75383,1,9.65395,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,22.6,1,,,,,188.14909,3,,,,,,,196.70988,1,9.65349,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,23.2,1,,,,,188.19704,3,,,,,,,196.75999,1,9.65313,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,23.8,1,,,,,188.15018,3,,,,,,,196.71101,1,9.65301,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,24.3,1,,,,,188.11945,3,,,,,,,196.67888,1,9.6529,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,24.8,1,,,,,188.15137,3,,,,,,,196.71227,1,9.65279,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,25.0,1,,,,,188.15231,3,,,,,,,196.71326,1,9.65307,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,25.4,1,,,,,188.1703,3,,,,,,,196.73207,1,9.65455,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,25.6,1,,,,,188.22533,3,,,,,,,196.7896,1,9.65529,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,26.0,1,,,,,188.13754,3,,,,,,,196.69781,1,9.65677,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,26.2,1,,,,,188.22173,3,,,,,,,196.78583,1,9.65752,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,26.5,1,,,,,188.33298,3,,,,,,,196.90213,1,9.65863,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,26.8,1,,,,,188.29419,3,,,,,,,196.86159,1,9.65975,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.0,1,,,,,188.28896,3,,,,,,,196.85614,1,9.66049,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.3,1,,,,,188.3322,3,,,,,,,196.90129,1,9.66631,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.6,1,,,,,188.18571,3,,,,,,,196.74815,1,9.67266,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.7,1,,,,,188.45163,3,,,,,,,197.02617,1,9.67478,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.8,4,,,,,188.55911,4,,,,,,,197.13857,4,9.6769,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.8,4,,,,,188.52321,4,,,,,,,197.101,4,9.6769,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.8,4,,,,,188.52943,4,,,,,,,197.10751,4,9.6769,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.8,4,,,,,188.52766,4,,,,,,,197.10567,4,9.6769,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.8,4,,,,,188.46298,4,,,,,,,197.03806,4,9.6769,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.8,4,,,,,188.53339,4,,,,,,,197.11163,4,9.6769,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.8,4,,,,,188.5918,4,,,,,,,197.17273,4,9.6769,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.8,1,,,,,188.52911,3,,,,,,,197.10719,1,9.6769,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,27.9,1,,,,,188.63496,3,,,,,,,197.21788,1,9.67902,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.1,1,,,,,188.60335,3,,,,,,,197.18481,1,9.68327,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.2,1,,,,,188.91579,3,,,,,,,197.51147,1,9.6854,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.3,1,,,,,189.02214,3,,,,,,,197.62265,1,9.68753,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.4,1,,,,,188.99899,3,,,,,,,197.59845,1,9.68966,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.5,4,,,,,188.8732,4,,,,,,,197.46693,4,9.6918,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.6,4,,,,,188.77269,4,,,,,,,197.36185,4,9.69393,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.6,4,,,,,188.71843,4,,,,,,,197.3051,4,9.69393,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.5,1,,,,,188.76237,3,,,,,,,197.35106,1,9.6918,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.6,1,,,,,188.77686,3,,,,,,,197.36623,1,9.69393,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.8,1,,,,,188.86629,3,,,,,,,197.4597,1,9.6982,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,28.9,1,,,,,189.4048,3,,,,,,,198.02274,1,9.70034,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.1,1,,,,,189.16829,3,,,,,,,197.77544,1,9.70642,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.3,1,,,,,189.23543,3,,,,,,,197.84563,1,9.72274,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.7,4,,,,,189.34291,4,,,,,,,197.95802,4,9.75564,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.9,4,,,,,189.45134,4,,,,,,,198.0714,4,9.77222,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,30.1,4,,,,,189.49846,4,,,,,,,198.12065,4,9.78888,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,30.2,4,,,,,189.54164,4,,,,,,,198.16582,4,9.79724,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,30.2,4,,,,,189.48312,4,,,,,,,198.10461,4,9.79724,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,30.2,4,,,,,189.43323,4,,,,,,,198.05244,4,9.79724,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,30.2,4,,,,,189.36809,4,,,,,,,197.9843,4,9.79724,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,30.1,4,,,,,189.4558,4,,,,,,,198.07603,4,9.78888,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.9,4,,,,,189.46519,4,,,,,,,198.08585,4,9.77222,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.9,4,,,,,189.56015,4,,,,,,,198.18512,4,9.77222,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.8,4,,,,,189.62521,4,,,,,,,198.25316,4,9.76392,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.7,1,,,,,189.71521,3,,,,,,,198.34726,1,9.75564,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.8,1,,,,,189.55489,3,,,,,,,198.17966,1,9.76392,0,,,,,,,,,,,,
6903093,2021-09-09T17:29:32Z,1,20.57777,-108.0639,1,29.9,4,,,,,189.42589,4,,,,,,,198.04474,4,9.77222,0,,,,,,,,,,,,
